provider_npi,account_hash
1787846414,BANK_FRAUD_RING_001
9839401802,BANK_FRAUD_RING_001
5165731073,BANK_FRAUD_RING_001
2306710475,BANK_FRAUD_RING_001
8667272366,BANK_FRAUD_RING_001
2934879560,BANK_FRAUD_RING_001
6950318585,BANK_FRAUD_RING_001
4578544903,BANK_FRAUD_RING_001
7120997885,BANK_FRAUD_RING_001
7226646571,BANK_FRAUD_RING_001
5128202429,BANK_FRAUD_RING_001
2206604539,BANK_FRAUD_RING_001
1320192576,BANK_FRAUD_RING_001
4055190407,BANK_FRAUD_RING_001
4929721883,BANK_FRAUD_RING_001
2644658402,BANK_3473
6308514806,BANK_2085
7181903227,BANK_8362
3184294495,BANK_5662
9076547867,BANK_4434
7611424586,BANK_8728
5767636704,BANK_3665
4696809704,BANK_9475
6248913060,BANK_5471
9468739568,BANK_7519
1636028516,BANK_1787
7060357851,BANK_7905
7575313972,BANK_8988
7007905237,BANK_8206
8283460559,BANK_3133
7494390210,BANK_3421
2707558823,BANK_4931
9266496150,BANK_7025
9513348207,BANK_6327
9148479627,BANK_9816
8168249959,BANK_8126
2219431313,BANK_9192
1755593187,BANK_5505
2323111039,BANK_7881
7828443293,BANK_7523
3158809885,BANK_1798
9392059356,BANK_4462
3374107437,BANK_8495
1819956639,BANK_2327
9289359170,BANK_8449
6386591870,BANK_9886
1586784136,BANK_1185
3626431383,BANK_9669
1834400275,BANK_8031
5698616641,BANK_7684
